PC_Time,UTC_Time,Latitude_NMEA,Lat_Direction,Longitude_NMEA,Lon_Direction,Fix,Satellites,Altitude_m
2026-05-23 00:02:31,150231.00,3637.89378,N,12727.11273,E,2,12,55.3
2026-05-23 00:02:33,150233.00,3637.89293,N,12727.11181,E,2,12,55.2
2026-05-23 00:02:34,150234.00,3637.89255,N,12727.11142,E,2,12,55.2
2026-05-23 00:02:35,150235.00,3637.89211,N,12727.11098,E,2,12,55.0
2026-05-23 00:02:36,150236.00,3637.89163,N,12727.11045,E,2,12,54.9
2026-05-23 00:02:38,150238.00,3637.89076,N,12727.10940,E,2,12,54.9
2026-05-23 00:02:40,150240.00,3637.88996,N,12727.10851,E,2,12,55.3
2026-05-23 00:02:42,150242.00,3637.88905,N,12727.10735,E,2,12,55.2
2026-05-23 00:02:44,150244.00,3637.88808,N,12727.10635,E,2,12,55.3
2026-05-23 00:02:45,150245.00,3637.88776,N,12727.10592,E,2,12,55.3
2026-05-23 00:02:47,150247.00,3637.88681,N,12727.10499,E,2,12,55.5
2026-05-23 00:02:48,150248.00,3637.88633,N,12727.10449,E,2,12,55.6
2026-05-23 00:02:49,150249.00,3637.88589,N,12727.10395,E,2,12,55.5
2026-05-23 00:02:51,150251.00,3637.88515,N,12727.10301,E,2,12,55.5
2026-05-23 00:02:52,150252.00,3637.88470,N,12727.10238,E,2,12,55.5
2026-05-23 00:02:54,150254.00,3637.88376,N,12727.10134,E,2,12,55.8
2026-05-23 00:02:56,150256.00,3637.88293,N,12727.10054,E,2,12,56.0
2026-05-23 00:02:58,150258.00,3637.88211,N,12727.09904,E,2,12,56.2
2026-05-23 00:03:00,150300.00,3637.88105,N,12727.09791,E,2,12,56.2
2026-05-23 00:03:02,150302.00,3637.88021,N,12727.09733,E,2,12,56.5
2026-05-23 00:03:04,150304.00,3637.87938,N,12727.09639,E,2,12,56.2
2026-05-23 00:03:05,150305.00,3637.87899,N,12727.09585,E,2,12,55.9
2026-05-23 00:03:06,150306.00,3637.87852,N,12727.09525,E,2,12,56.1
2026-05-23 00:03:07,150307.00,3637.87804,N,12727.09500,E,2,12,55.8
2026-05-23 00:03:09,150309.00,3637.87706,N,12727.09431,E,2,12,55.3
2026-05-23 00:03:11,150311.00,3637.87614,N,12727.09307,E,2,12,54.9
2026-05-23 00:03:13,150313.00,3637.87529,N,12727.09194,E,2,12,55.1
2026-05-23 00:03:14,150314.00,3637.87488,N,12727.09148,E,2,12,55.0
2026-05-23 00:03:16,150316.00,3637.87406,N,12727.09042,E,2,12,55.3
2026-05-23 00:03:18,150318.00,3637.87324,N,12727.08905,E,2,12,55.5
2026-05-23 00:03:20,150320.00,3637.87237,N,12727.08803,E,2,12,55.9
2026-05-23 00:03:22,150322.00,3637.87165,N,12727.08715,E,2,12,56.1
2026-05-23 00:03:24,150324.00,3637.87072,N,12727.08565,E,2,12,56.6
2026-05-23 00:03:25,150325.00,3637.87019,N,12727.08501,E,2,12,57.0
2026-05-23 00:03:26,150326.00,3637.86967,N,12727.08447,E,2,12,57.1
2026-05-23 00:03:28,150328.00,3637.86876,N,12727.08372,E,2,12,57.3
2026-05-23 00:03:30,150330.00,3637.86783,N,12727.08259,E,2,12,57.5
2026-05-23 00:03:32,150332.00,3637.86699,N,12727.08166,E,2,12,57.5
2026-05-23 00:03:33,150333.00,3637.86654,N,12727.08131,E,2,12,57.6
2026-05-23 00:03:34,150334.00,3637.86607,N,12727.08082,E,2,12,57.7
2026-05-23 00:03:36,150336.00,3637.86507,N,12727.07999,E,2,12,57.6
2026-05-23 00:03:37,150337.00,3637.86467,N,12727.07952,E,2,12,57.6
2026-05-23 00:03:38,150338.00,3637.86437,N,12727.07893,E,2,12,58.0
2026-05-23 00:03:40,150340.00,3637.86357,N,12727.07773,E,2,12,58.1
2026-05-23 00:03:42,150342.00,3637.86264,N,12727.07687,E,2,12,58.1
2026-05-23 00:03:44,150344.00,3637.86188,N,12727.07581,E,2,12,58.3
2026-05-23 00:03:45,150345.00,3637.86158,N,12727.07522,E,2,12,58.3
2026-05-23 00:03:47,150347.00,3637.86076,N,12727.07458,E,2,12,58.3
2026-05-23 00:03:48,150348.00,3637.86050,N,12727.07436,E,2,12,58.3
2026-05-23 00:03:50,150350.00,3637.86041,N,12727.07426,E,2,12,58.2
2026-05-23 00:03:52,150352.00,3637.86026,N,12727.07392,E,2,12,58.2
2026-05-23 00:03:54,150354.00,3637.85931,N,12727.07270,E,2,12,58.8
2026-05-23 00:03:55,150355.00,3637.85888,N,12727.07220,E,2,12,58.7
2026-05-23 00:03:56,150356.00,3637.85847,N,12727.07173,E,2,12,58.7
2026-05-23 00:03:58,150358.00,3637.85761,N,12727.07077,E,2,12,58.8
2026-05-23 00:03:59,150359.00,3637.85716,N,12727.07017,E,2,12,58.8
2026-05-23 00:04:01,150401.00,3637.85613,N,12727.06915,E,2,12,58.9
2026-05-23 00:04:03,150403.00,3637.85532,N,12727.06822,E,2,12,59.1
2026-05-23 00:04:05,150405.00,3637.85436,N,12727.06675,E,2,12,59.3
2026-05-23 00:04:06,150406.00,3637.85387,N,12727.06610,E,2,12,59.4
2026-05-23 00:04:08,150408.00,3637.85293,N,12727.06533,E,2,12,59.0
2026-05-23 00:04:10,150410.00,3637.85210,N,12727.06435,E,2,12,59.0
2026-05-23 00:04:11,150411.00,3637.85163,N,12727.06363,E,2,12,59.1
2026-05-23 00:04:13,150413.00,3637.85061,N,12727.06252,E,2,12,59.2
2026-05-23 00:04:14,150414.00,3637.85016,N,12727.06221,E,2,12,59.0
2026-05-23 00:04:16,150416.00,3637.84930,N,12727.06135,E,2,12,59.0
2026-05-23 00:04:18,150418.00,3637.84834,N,12727.06002,E,2,12,59.0
2026-05-23 00:04:20,150420.00,3637.84734,N,12727.05896,E,2,12,59.1
2026-05-23 00:04:21,150421.00,3637.84696,N,12727.05850,E,2,12,59.3
2026-05-23 00:04:23,150423.00,3637.84614,N,12727.05745,E,2,12,59.3
2026-05-23 00:04:24,150424.00,3637.84567,N,12727.05695,E,2,12,59.1
2026-05-23 00:04:25,150425.00,3637.84517,N,12727.05646,E,2,12,59.2
2026-05-23 00:04:27,150427.00,3637.84474,N,12727.05606,E,2,12,59.0
2026-05-23 00:04:29,150429.00,3637.84449,N,12727.05584,E,2,12,59.1
2026-05-23 00:04:31,150431.00,3637.84365,N,12727.05518,E,2,12,59.2
2026-05-23 00:04:33,150433.00,3637.84278,N,12727.05404,E,2,12,59.4
2026-05-23 00:04:34,150434.00,3637.84239,N,12727.05349,E,2,12,59.4
2026-05-23 00:04:36,150436.00,3637.84156,N,12727.05267,E,2,12,59.3
2026-05-23 00:04:38,150438.00,3637.84066,N,12727.05164,E,2,12,59.1
2026-05-23 00:04:39,150439.00,3637.84022,N,12727.05108,E,2,12,59.2
2026-05-23 00:04:41,150441.00,3637.83933,N,12727.05045,E,2,12,58.9
2026-05-23 00:04:42,150442.00,3637.83894,N,12727.05018,E,2,12,58.8
2026-05-23 00:04:43,150443.00,3637.83848,N,12727.04967,E,2,12,58.8
2026-05-23 00:04:45,150445.00,3637.83767,N,12727.04867,E,2,12,59.1
2026-05-23 00:04:46,150446.00,3637.83724,N,12727.04829,E,2,12,59.0
2026-05-23 00:04:47,150447.00,3637.83682,N,12727.04783,E,2,12,59.1
2026-05-23 00:04:48,150448.00,3637.83631,N,12727.04728,E,2,12,59.2
2026-05-23 00:04:50,150450.00,3637.83534,N,12727.04593,E,2,12,59.3
2026-05-23 00:04:51,150451.00,3637.83482,N,12727.04544,E,2,12,59.5
2026-05-23 00:04:53,150453.00,3637.83386,N,12727.04463,E,2,12,59.5
2026-05-23 00:04:54,150454.00,3637.83345,N,12727.04401,E,2,12,59.5
2026-05-23 00:04:55,150455.00,3637.83303,N,12727.04345,E,2,12,59.5
2026-05-23 00:04:56,150456.00,3637.83254,N,12727.04297,E,2,12,59.5
2026-05-23 00:04:57,150457.00,3637.83202,N,12727.04260,E,2,12,59.2
2026-05-23 00:04:58,150458.00,3637.83155,N,12727.04242,E,2,12,58.9
2026-05-23 00:05:00,150500.00,3637.83064,N,12727.04165,E,2,12,58.7
2026-05-23 00:05:01,150501.00,3637.83013,N,12727.04110,E,2,12,58.5
2026-05-23 00:05:02,150502.00,3637.82958,N,12727.04063,E,2,12,58.9
2026-05-23 00:05:04,150504.00,3637.82852,N,12727.04002,E,2,12,58.8
2026-05-23 00:05:05,150505.00,3637.82806,N,12727.03964,E,2,12,58.7
2026-05-23 00:05:07,150507.00,3637.82712,N,12727.03855,E,2,12,58.6
2026-05-23 00:05:09,150509.00,3637.82608,N,12727.03788,E,2,12,58.5
2026-05-23 00:05:10,150510.00,3637.82564,N,12727.03750,E,2,12,58.4
2026-05-23 00:05:12,150512.00,3637.82473,N,12727.03635,E,2,12,58.3
2026-05-23 00:05:14,150514.00,3637.82362,N,12727.03554,E,2,12,58.1
2026-05-23 00:05:16,150516.00,3637.82285,N,12727.03503,E,2,12,57.6
2026-05-23 00:05:17,150517.00,3637.82235,N,12727.03467,E,2,12,57.6
2026-05-23 00:05:19,150519.00,3637.82126,N,12727.03373,E,2,12,57.8
2026-05-23 00:05:20,150520.00,3637.82077,N,12727.03334,E,2,12,57.6
2026-05-23 00:05:22,150522.00,3637.81983,N,12727.03272,E,2,12,57.7
2026-05-23 00:05:24,150524.00,3637.81873,N,12727.03177,E,2,12,57.9
2026-05-23 00:05:26,150526.00,3637.81760,N,12727.03118,E,2,12,57.9
2026-05-23 00:05:28,150528.00,3637.81657,N,12727.03055,E,2,12,58.1
2026-05-23 00:05:29,150529.00,3637.81598,N,12727.03025,E,2,12,58.0
2026-05-23 00:05:31,150531.00,3637.81488,N,12727.02961,E,2,12,58.2
2026-05-23 00:05:33,150533.00,3637.81392,N,12727.02905,E,2,12,58.3
2026-05-23 00:05:35,150535.00,3637.81279,N,12727.02819,E,2,12,58.4
2026-05-23 00:05:36,150536.00,3637.81229,N,12727.02776,E,2,12,58.5
2026-05-23 00:05:38,150538.00,3637.81125,N,12727.02735,E,2,12,58.3
2026-05-23 00:05:39,150539.00,3637.81073,N,12727.02699,E,2,12,58.5
2026-05-23 00:05:41,150541.00,3637.80958,N,12727.02629,E,2,12,58.5
2026-05-23 00:05:42,150542.00,3637.80910,N,12727.02607,E,2,12,58.2
2026-05-23 00:05:44,150544.00,3637.80818,N,12727.02546,E,2,12,58.3
2026-05-23 00:05:45,150545.00,3637.80767,N,12727.02500,E,2,12,58.3
2026-05-23 00:05:47,150547.00,3637.80661,N,12727.02433,E,2,12,58.1
2026-05-23 00:05:49,150549.00,3637.80559,N,12727.02369,E,2,12,58.7
2026-05-23 00:05:50,150550.00,3637.80503,N,12727.02306,E,2,12,59.3
2026-05-23 00:05:52,150552.00,3637.80397,N,12727.02243,E,2,12,59.5
2026-05-23 00:05:54,150554.00,3637.80293,N,12727.02196,E,2,12,59.7
2026-05-23 00:05:56,150556.00,3637.80182,N,12727.02135,E,2,12,59.5
2026-05-23 00:05:58,150558.00,3637.80085,N,12727.02101,E,2,12,59.3
2026-05-23 00:06:00,150600.00,3637.79988,N,12727.02037,E,2,12,59.2
2026-05-23 00:06:02,150602.00,3637.79865,N,12727.01945,E,2,12,59.7
2026-05-23 00:06:04,150604.00,3637.79755,N,12727.01904,E,2,12,59.5
2026-05-23 00:06:06,150606.00,3637.79646,N,12727.01876,E,2,12,59.3
2026-05-23 00:06:08,150608.00,3637.79524,N,12727.01805,E,2,12,59.6
2026-05-23 00:06:09,150609.00,3637.79462,N,12727.01790,E,2,12,59.5
2026-05-23 00:06:11,150611.00,3637.79368,N,12727.01762,E,2,12,59.4
2026-05-23 00:06:12,150612.00,3637.79318,N,12727.01726,E,2,12,59.3
2026-05-23 00:06:14,150614.00,3637.79200,N,12727.01643,E,2,12,59.5
2026-05-23 00:06:16,150616.00,3637.79093,N,12727.01596,E,2,12,59.4
2026-05-23 00:06:17,150617.00,3637.79038,N,12727.01570,E,2,12,59.6
2026-05-23 00:06:19,150619.00,3637.78916,N,12727.01519,E,2,12,59.4
2026-05-23 00:06:21,150621.00,3637.78795,N,12727.01476,E,2,12,59.2
2026-05-23 00:06:22,150622.00,3637.78741,N,12727.01465,E,2,12,59.1
2026-05-23 00:06:24,150624.00,3637.78625,N,12727.01416,E,2,12,59.4
2026-05-23 00:06:26,150626.00,3637.78513,N,12727.01371,E,2,12,59.1
2026-05-23 00:06:28,150628.00,3637.78398,N,12727.01346,E,2,12,58.7
2026-05-23 00:06:30,150630.00,3637.78297,N,12727.01312,E,2,12,58.6
2026-05-23 00:06:31,150631.00,3637.78243,N,12727.01288,E,2,12,58.4
2026-05-23 00:06:33,150633.00,3637.78122,N,12727.01232,E,2,12,58.7
2026-05-23 00:06:35,150635.00,3637.78022,N,12727.01208,E,2,12,58.3
2026-05-23 00:06:37,150637.00,3637.77900,N,12727.01162,E,2,12,58.6
2026-05-23 00:06:38,150638.00,3637.77833,N,12727.01140,E,2,12,59.1
2026-05-23 00:06:40,150640.00,3637.77713,N,12727.01114,E,2,12,59.1
2026-05-23 00:06:42,150642.00,3637.77610,N,12727.01081,E,2,12,59.2
2026-05-23 00:06:43,150643.00,3637.77559,N,12727.01057,E,2,12,59.0
2026-05-23 00:06:45,150645.00,3637.77443,N,12727.01027,E,2,12,59.0
2026-05-23 00:06:46,150646.00,3637.77389,N,12727.01015,E,2,12,59.0
2026-05-23 00:06:47,150647.00,3637.77346,N,12727.01002,E,2,12,59.2
2026-05-23 00:06:49,150649.00,3637.77240,N,12727.00946,E,2,12,59.0
2026-05-23 00:06:51,150651.00,3637.77186,N,12727.00940,E,2,12,59.3
2026-05-23 00:06:53,150653.00,3637.77145,N,12727.00928,E,2,12,59.1
2026-05-23 00:06:55,150655.00,3637.77028,N,12727.00865,E,2,12,59.2
2026-05-23 00:06:57,150657.00,3637.76912,N,12727.00818,E,2,12,59.1
2026-05-23 00:06:58,150658.00,3637.76853,N,12727.00797,E,2,12,59.4
2026-05-23 00:07:00,150700.00,3637.76734,N,12727.00759,E,2,12,59.8
2026-05-23 00:07:02,150702.00,3637.76603,N,12727.00731,E,2,12,59.7
2026-05-23 00:07:03,150703.00,3637.76545,N,12727.00720,E,2,12,59.4
2026-05-23 00:07:05,150705.00,3637.76427,N,12727.00718,E,2,12,58.9
2026-05-23 00:07:07,150707.00,3637.76320,N,12727.00713,E,2,12,58.8
2026-05-23 00:07:08,150708.00,3637.76262,N,12727.00690,E,2,12,58.9
2026-05-23 00:07:10,150710.00,3637.76152,N,12727.00659,E,2,12,58.5
2026-05-23 00:07:12,150712.00,3637.76037,N,12727.00630,E,2,12,58.6
2026-05-23 00:07:13,150713.00,3637.75982,N,12727.00615,E,2,12,58.5
2026-05-23 00:07:15,150715.00,3637.75854,N,12727.00570,E,2,12,58.2
2026-05-23 00:07:17,150717.00,3637.75704,N,12727.00527,E,2,12,59.0
2026-05-23 00:07:19,150719.00,3637.75592,N,12727.00538,E,2,12,58.9
2026-05-23 00:07:20,150720.00,3637.75544,N,12727.00536,E,2,12,58.7
2026-05-23 00:07:21,150721.00,3637.75470,N,12727.00510,E,2,12,59.2
2026-05-23 00:07:22,150722.00,3637.75397,N,12727.00490,E,2,12,59.4
2026-05-23 00:07:23,150723.00,3637.75332,N,12727.00465,E,2,12,59.7
2026-05-23 00:07:25,150725.00,3637.75213,N,12727.00445,E,2,12,59.5
2026-05-23 00:07:27,150727.00,3637.75108,N,12727.00440,E,2,12,59.3
2026-05-23 00:07:28,150728.00,3637.75043,N,12727.00441,E,2,12,59.5
2026-05-23 00:07:29,150729.00,3637.74975,N,12727.00441,E,2,12,59.4
2026-05-23 00:07:31,150731.00,3637.74835,N,12727.00436,E,2,12,59.5
2026-05-23 00:07:32,150732.00,3637.74779,N,12727.00442,E,2,12,59.0
2026-05-23 00:07:34,150734.00,3637.74676,N,12727.00446,E,2,12,58.6
2026-05-23 00:07:35,150735.00,3637.74614,N,12727.00438,E,2,12,59.0
2026-05-23 00:07:37,150737.00,3637.74473,N,12727.00420,E,2,12,59.2
2026-05-23 00:07:38,150738.00,3637.74396,N,12727.00416,E,2,12,59.5
2026-05-23 00:07:40,150740.00,3637.74275,N,12727.00431,E,2,12,59.1
2026-05-23 00:07:41,150741.00,3637.74228,N,12727.00440,E,2,12,58.8
2026-05-23 00:07:43,150743.00,3637.74159,N,12727.00430,E,2,12,58.9
2026-05-23 00:07:44,150744.00,3637.74155,N,12727.00426,E,2,12,59.0
2026-05-23 00:07:45,150745.00,3637.74155,N,12727.00444,E,2,12,58.9
2026-05-23 00:07:47,150747.00,3637.74156,N,12727.00452,E,2,12,58.7
2026-05-23 00:07:48,150748.00,3637.74160,N,12727.00456,E,2,12,58.5
2026-05-23 00:07:50,150750.00,3637.74161,N,12727.00457,E,2,12,58.5
2026-05-23 00:07:51,150751.00,3637.74127,N,12727.00446,E,2,12,58.4
2026-05-23 00:07:52,150752.00,3637.74062,N,12727.00442,E,2,12,58.9
2026-05-23 00:07:54,150754.00,3637.73930,N,12727.00419,E,2,12,59.1
2026-05-23 00:07:55,150755.00,3637.73862,N,12727.00417,E,2,12,59.1
2026-05-23 00:07:56,150756.00,3637.73805,N,12727.00429,E,2,12,58.9
2026-05-23 00:07:58,150758.00,3637.73695,N,12727.00431,E,2,12,58.8
2026-05-23 00:08:00,150800.00,3637.73556,N,12727.00380,E,2,12,59.1
2026-05-23 00:08:02,150802.00,3637.73423,N,12727.00352,E,2,12,59.2
2026-05-23 00:08:03,150803.00,3637.73368,N,12727.00355,E,2,12,59.4
2026-05-23 00:08:05,150805.00,3637.73266,N,12727.00359,E,2,12,59.2
2026-05-23 00:08:06,150806.00,3637.73203,N,12727.00359,E,2,12,59.1
2026-05-23 00:08:07,150807.00,3637.73136,N,12727.00350,E,2,12,59.3
2026-05-23 00:08:09,150809.00,3637.73032,N,12727.00366,E,2,12,58.2
2026-05-23 00:08:11,150811.00,3637.72922,N,12727.00364,E,2,12,58.1
2026-05-23 00:08:13,150813.00,3637.72801,N,12727.00347,E,2,12,57.7
2026-05-23 00:08:15,150815.00,3637.72666,N,12727.00344,E,2,12,57.6
2026-05-23 00:08:17,150817.00,3637.72550,N,12727.00371,E,2,12,56.9
2026-05-23 00:08:19,150819.00,3637.72429,N,12727.00379,E,2,12,56.8
2026-05-23 00:08:20,150820.00,3637.72376,N,12727.00371,E,2,12,56.8
2026-05-23 00:08:21,150821.00,3637.72327,N,12727.00362,E,2,12,56.1
2026-05-23 00:08:23,150823.00,3637.72200,N,12727.00357,E,2,12,56.1
2026-05-23 00:08:25,150825.00,3637.72076,N,12727.00358,E,2,12,55.9
2026-05-23 00:08:27,150827.00,3637.71970,N,12727.00366,E,2,12,55.6
2026-05-23 00:08:28,150828.00,3637.71896,N,12727.00356,E,2,12,56.3
2026-05-23 00:08:30,150830.00,3637.71758,N,12727.00351,E,2,12,56.1
2026-05-23 00:08:31,150831.00,3637.71693,N,12727.00351,E,2,12,56.1
2026-05-23 00:08:32,150832.00,3637.71633,N,12727.00350,E,2,12,55.9
2026-05-23 00:08:33,150833.00,3637.71575,N,12727.00352,E,2,12,55.9
2026-05-23 00:08:35,150835.00,3637.71455,N,12727.00328,E,2,12,56.2
2026-05-23 00:08:37,150837.00,3637.71312,N,12727.00275,E,2,12,57.1
2026-05-23 00:08:39,150839.00,3637.71178,N,12727.00267,E,2,12,57.6
2026-05-23 00:08:41,150841.00,3637.71071,N,12727.00267,E,2,12,57.4
2026-05-23 00:08:42,150842.00,3637.71012,N,12727.00261,E,2,12,57.2
2026-05-23 00:08:44,150844.00,3637.70874,N,12727.00228,E,2,12,57.2
2026-05-23 00:08:46,150846.00,3637.70733,N,12727.00221,E,2,12,57.3
2026-05-23 00:08:48,150848.00,3637.70608,N,12727.00229,E,2,12,56.8
2026-05-23 00:08:49,150849.00,3637.70550,N,12727.00226,E,2,12,56.9
2026-05-23 00:08:51,150851.00,3637.70426,N,12727.00210,E,2,12,56.8
2026-05-23 00:08:52,150852.00,3637.70363,N,12727.00211,E,2,12,56.8
2026-05-23 00:08:54,150854.00,3637.70238,N,12727.00223,E,2,12,56.4
2026-05-23 00:08:55,150855.00,3637.70182,N,12727.00222,E,2,12,56.3
2026-05-23 00:08:56,150856.00,3637.70125,N,12727.00219,E,2,12,56.5
2026-05-23 00:08:58,150858.00,3637.70009,N,12727.00216,E,2,12,56.2
2026-05-23 00:08:59,150859.00,3637.69946,N,12727.00222,E,2,12,56.1
2026-05-23 00:09:01,150901.00,3637.69832,N,12727.00240,E,2,12,55.4
2026-05-23 00:09:03,150903.00,3637.69734,N,12727.00249,E,2,12,55.2
2026-05-23 00:09:04,150904.00,3637.69677,N,12727.00243,E,2,12,55.0
2026-05-23 00:09:06,150906.00,3637.69546,N,12727.00214,E,2,12,54.9
2026-05-23 00:09:07,150907.00,3637.69493,N,12727.00225,E,2,12,54.6
2026-05-23 00:09:08,150908.00,3637.69457,N,12727.00242,E,2,12,53.9
2026-05-23 00:09:10,150910.00,3637.69348,N,12727.00223,E,2,12,54.0
2026-05-23 00:09:11,150911.00,3637.69277,N,12727.00207,E,2,12,53.9
2026-05-23 00:09:12,150912.00,3637.69192,N,12727.00186,E,2,12,54.3
2026-05-23 00:09:14,150914.00,3637.69055,N,12727.00178,E,2,12,54.2
2026-05-23 00:09:15,150915.00,3637.68997,N,12727.00187,E,2,12,54.1
2026-05-23 00:09:17,150917.00,3637.68899,N,12727.00205,E,2,12,53.7
2026-05-23 00:09:18,150918.00,3637.68831,N,12727.00196,E,2,12,53.6
2026-05-23 00:09:20,150920.00,3637.68680,N,12727.00183,E,2,12,53.7
2026-05-23 00:09:21,150921.00,3637.68621,N,12727.00194,E,2,12,53.3
2026-05-23 00:09:23,150923.00,3637.68529,N,12727.00213,E,2,12,53.0
2026-05-23 00:09:24,150924.00,3637.68468,N,12727.00200,E,2,12,53.3
2026-05-23 00:09:26,150926.00,3637.68323,N,12727.00168,E,2,12,53.7
2026-05-23 00:09:28,150928.00,3637.68184,N,12727.00164,E,2,12,54.0
2026-05-23 00:09:29,150929.00,3637.68125,N,12727.00170,E,2,12,53.7
2026-05-23 00:09:30,150930.00,3637.68069,N,12727.00168,E,2,12,53.7
2026-05-23 00:09:31,150931.00,3637.68011,N,12727.00152,E,2,12,54.0
2026-05-23 00:09:33,150933.00,3637.67874,N,12727.00127,E,2,12,54.0
2026-05-23 00:09:35,150935.00,3637.67733,N,12727.00112,E,2,12,54.4
2026-05-23 00:09:36,150936.00,3637.67674,N,12727.00115,E,2,12,54.6
2026-05-23 00:09:38,150938.00,3637.67567,N,12727.00128,E,2,12,54.9
2026-05-23 00:09:40,150940.00,3637.67440,N,12727.00107,E,2,12,54.7
2026-05-23 00:09:42,150942.00,3637.67286,N,12727.00071,E,2,12,55.1
2026-05-23 00:09:44,150944.00,3637.67162,N,12727.00087,E,2,12,55.2
2026-05-23 00:09:45,150945.00,3637.67106,N,12727.00082,E,2,12,55.4
2026-05-23 00:09:47,150947.00,3637.66989,N,12727.00078,E,2,12,55.8
2026-05-23 00:09:49,150949.00,3637.66865,N,12727.00058,E,2,12,55.5
2026-05-23 00:09:50,150950.00,3637.66796,N,12727.00048,E,2,12,55.6
2026-05-23 00:09:52,150952.00,3637.66664,N,12727.00040,E,2,12,56.3
2026-05-23 00:09:54,150954.00,3637.66547,N,12727.00031,E,2,12,56.5
2026-05-23 00:09:56,150956.00,3637.66417,N,12727.00002,E,2,12,56.3
2026-05-23 00:09:58,150958.00,3637.66281,N,12726.99995,E,2,12,56.4
2026-05-23 00:10:00,151000.00,3637.66171,N,12727.00006,E,2,12,56.3
2026-05-23 00:10:02,151002.00,3637.66044,N,12726.99991,E,2,12,56.2
2026-05-23 00:10:04,151004.00,3637.65902,N,12726.99973,E,2,12,56.5
2026-05-23 00:10:05,151005.00,3637.65842,N,12726.99977,E,2,12,56.5
2026-05-23 00:10:06,151006.00,3637.65781,N,12726.99977,E,2,12,56.4
2026-05-23 00:10:08,151008.00,3637.65658,N,12726.99971,E,2,12,56.4
2026-05-23 00:10:10,151010.00,3637.65544,N,12726.99968,E,2,12,56.6
2026-05-23 00:10:11,151011.00,3637.65483,N,12726.99961,E,2,12,56.5
2026-05-23 00:10:12,151012.00,3637.65413,N,12726.99950,E,2,12,56.5
2026-05-23 00:10:14,151014.00,3637.65285,N,12726.99955,E,2,12,56.6
2026-05-23 00:10:16,151016.00,3637.65180,N,12726.99948,E,2,12,56.4
2026-05-23 00:10:17,151017.00,3637.65116,N,12726.99945,E,2,12,56.4
2026-05-23 00:10:18,151018.00,3637.65051,N,12726.99943,E,2,12,56.3
2026-05-23 00:10:19,151019.00,3637.64989,N,12726.99935,E,2,12,56.3
2026-05-23 00:10:21,151021.00,3637.64867,N,12726.99930,E,2,12,56.2
2026-05-23 00:10:22,151022.00,3637.64813,N,12726.99927,E,2,12,56.1
2026-05-23 00:10:24,151024.00,3637.64708,N,12726.99911,E,2,12,55.6
2026-05-23 00:10:25,151025.00,3637.64646,N,12726.99893,E,2,12,55.6
2026-05-23 00:10:26,151026.00,3637.64592,N,12726.99898,E,2,12,55.5
2026-05-23 00:10:27,151027.00,3637.64552,N,12726.99907,E,2,12,55.5
2026-05-23 00:10:29,151029.00,3637.64462,N,12726.99905,E,2,12,55.3
2026-05-23 00:10:30,151030.00,3637.64403,N,12726.99899,E,2,12,55.3
2026-05-23 00:10:32,151032.00,3637.64298,N,12726.99910,E,2,12,54.7
2026-05-23 00:10:34,151034.00,3637.64195,N,12726.99900,E,2,12,54.7
2026-05-23 00:10:35,151035.00,3637.64134,N,12726.99900,E,2,12,54.5
2026-05-23 00:10:37,151037.00,3637.63993,N,12726.99891,E,2,12,54.7
2026-05-23 00:10:39,151039.00,3637.63879,N,12726.99903,E,2,12,54.7
2026-05-23 00:10:41,151041.00,3637.63791,N,12726.99915,E,2,12,54.0
2026-05-23 00:10:43,151043.00,3637.63669,N,12726.99913,E,2,12,53.5
2026-05-23 00:10:44,151044.00,3637.63601,N,12726.99905,E,2,12,53.5
2026-05-23 00:10:45,151045.00,3637.63544,N,12726.99899,E,2,12,53.5
2026-05-23 00:10:46,151046.00,3637.63485,N,12726.99905,E,2,12,53.4
2026-05-23 00:10:48,151048.00,3637.63359,N,12726.99913,E,2,12,53.9
2026-05-23 00:10:49,151049.00,3637.63304,N,12726.99920,E,2,12,53.8
2026-05-23 00:10:51,151051.00,3637.63199,N,12726.99939,E,2,12,53.6
2026-05-23 00:10:53,151053.00,3637.63093,N,12726.99950,E,2,12,53.2
2026-05-23 00:10:55,151055.00,3637.62964,N,12726.99958,E,2,12,52.9
2026-05-23 00:10:57,151057.00,3637.62844,N,12726.99962,E,2,12,52.7
2026-05-23 00:10:58,151058.00,3637.62782,N,12726.99960,E,2,12,52.9
2026-05-23 00:11:00,151100.00,3637.62651,N,12726.99952,E,2,12,52.9
2026-05-23 00:11:02,151102.00,3637.62528,N,12726.99963,E,2,12,52.7
2026-05-23 00:11:04,151104.00,3637.62401,N,12726.99977,E,2,12,52.4
2026-05-23 00:11:05,151105.00,3637.62342,N,12726.99985,E,2,12,52.4
2026-05-23 00:11:06,151106.00,3637.62285,N,12726.99994,E,2,12,52.0
2026-05-23 00:11:08,151108.00,3637.62159,N,12726.99992,E,2,12,52.0
2026-05-23 00:11:09,151109.00,3637.62087,N,12727.00005,E,2,12,52.1
2026-05-23 00:11:10,151110.00,3637.62038,N,12727.00022,E,2,12,51.5
2026-05-23 00:11:12,151112.00,3637.61931,N,12727.00014,E,2,12,51.6
2026-05-23 00:11:13,151113.00,3637.61873,N,12727.00013,E,2,12,51.6
2026-05-23 00:11:14,151114.00,3637.61812,N,12727.00015,E,2,12,51.9
